tau,diff_Eeta_variance
33.7540358086293,0.0
33.78338714411506,0.0
33.812738479600824,0.0
33.84208981508659,0.0
33.87144115057235,0.0
33.90079248605812,0.0
33.93014382154388,0.0
33.95949515702965,0.0
33.988846492515414,0.0
34.01819782800118,0.0
34.04754916348694,0.0
34.0769004989727,0.0
34.10625183445847,0.0
34.13560316994424,0.0
34.164954505429996,0.0
34.19430584091577,0.0
34.22365717640153,0.0
34.25300851188729,0.0
34.28235984737306,0.0
34.31171118285883,0.0
34.341062518344586,0.0
34.37041385383036,0.0
34.39976518931611,0.0
34.42911652480188,0.0
34.45846786028765,0.0
34.487819195773405,0.0
34.517170531259175,0.0
34.54652186674494,0.0
34.5758732022307,0.0
34.60522453771647,0.0
34.63457587320223,0.0
34.663927208687994,0.0
34.693278544173765,0.0
34.72262987965952,0.0
34.75198121514529,0.0
34.781332550631056,0.0
34.81068388611682,0.0
34.840035221602584,0.0
34.869386557088355,0.0
34.89873789257411,0.0
34.92808922805988,0.0
34.95744056354564,0.0
34.98679189903141,0.0
35.01614323451717,0.0
35.04549457000294,0.0
35.0748459054887,0.0
35.10419724097447,0.0
35.13354857646023,0.0
35.162899911946,0.0
35.19225124743176,0.0
35.22160258291753,0.0
35.25095391840329,0.0
35.280305253889054,0.0
35.30965658937482,0.0
35.33900792486059,0.0
35.368359260346345,0.0
35.397710595832116,0.0
35.42706193131788,0.0
35.456413266803644,0.0
35.48576460228941,0.0
35.51511593777517,0.0
35.544467273260935,0.0
35.573818608746706,0.0
35.60316994423246,0.0
35.63252127971823,0.0
35.661872615204,0.0
35.69122395068975,0.0
35.720575286175524,0.0
35.74992662166129,0.0
35.77927795714705,0.0
35.80862929263282,0.0
35.83798062811858,0.0
35.86733196360434,0.0
35.896683299090114,0.0
35.92603463457587,0.0
35.95538597006164,0.0
35.98473730554741,0.0
36.01408864103317,0.0
36.04343997651893,0.0
36.072791312004696,0.0
36.10214264749046,0.0
36.13149398297623,0.0
36.160845318461995,0.0
36.19019665394776,0.0
36.21954798943352,0.0
36.248899324919286,0.0
36.27825066040505,0.0
36.30760199589081,0.0
36.33695333137658,0.0
36.36630466686235,0.0
36.39565600234811,0.0
36.425007337833875,0.0
36.45435867331964,0.0
36.4837100088054,0.0
36.51306134429117,0.0
36.54241267977693,0.0
36.571764015262694,0.0
36.601115350748465,0.0
36.63046668623423,0.0
36.65981802171999,0.0
36.689169357205756,0.0
36.71852069269152,0.0
36.747872028177284,0.0
36.77722336366305,0.0
36.80657469914881,0.0
36.83592603463458,0.0
36.865277370120346,0.0
36.89462870560611,0.0
36.92398004109187,0.0
36.95333137657764,0.0
36.9826827120634,0.0
37.012034047549164,0.0
37.041385383034935,0.0
37.0707367185207,0.0
37.100088054006456,0.0
37.12943938949222,0.0
37.15879072497799,0.0
37.188142060463754,0.0
37.21749339594952,0.0
37.24684473143528,0.0
37.276196066921045,0.0
37.30554740240681,0.0
37.33489873789257,0.0
37.364250073378344,0.0
37.39360140886411,0.0
37.42295274434987,0.0
37.452304079835635,0.0
37.4816554153214,0.0
37.51100675080716,0.0
37.540358086292926,0.0
37.56970942177869,0.0
37.59906075726446,0.0
37.628412092750224,0.0
37.65776342823599,0.0
37.68711476372175,0.0
37.716466099207516,0.0
37.74581743469328,0.0
37.77516877017904,0.0
37.80452010566481,0.0
37.83387144115058,0.0
37.86322277663634,0.0
37.892574112122105,0.0
37.92192544760787,0.0
37.95127678309363,0.0
37.980628118579396,0.0
38.00997945406517,0.0
38.039330789550924,0.0
38.068682125036695,0.0
38.09803346052246,0.0
38.12738479600822,0.0
38.156736131493986,0.0
38.18608746697974,0.0
38.21543880246551,0.0
38.244790137951284,0.0
38.27414147343704,0.0
38.30349280892281,0.0
38.332844144408575,0.0
38.36219547989433,0.0
38.3915468153801,0.0
38.42089815086586,0.0
38.45024948635163,0.0
38.4796008218374,0.0
38.50895215732316,0.0
38.53830349280892,0.0
38.56765482829469,0.0
38.59700616378045,0.0
38.62635749926622,0.0
38.65570883475199,0.0
38.68506017023775,0.0
38.71441150572351,0.0
38.743762841209275,0.0
38.77311417669504,0.0
38.80246551218081,0.0
38.831816847666566,0.0
38.86116818315234,0.0
38.8905195186381,0.0
38.919870854123864,0.0
38.94922218960963,0.0
38.97857352509539,0.0
39.007924860581156,0.0
39.03727619606693,0.0
39.06662753155268,0.0
39.095978867038454,0.0
39.12533020252422,0.0
39.15468153800998,0.0
39.184032873495745,0.0
39.213384208981516,0.0
39.24273554446727,0.0
39.272086879953044,0.0
39.3014382154388,0.0
39.33078955092457,0.0
39.360140886410335,0.0
39.3894922218961,0.0
39.41884355738186,0.0
39.44819489286763,0.0
39.47754622835339,0.0
39.50689756383916,0.0
39.536248899324924,0.0
39.56560023481069,0.0
39.59495157029645,0.0
39.624302905782216,0.0
39.65365424126798,0.0
39.68300557675375,0.0
39.71235691223951,0.0
39.74170824772528,0.0
39.77105958321104,0.0
39.8004109186968,0.0
39.82976225418257,0.0
39.85911358966833,0.0
39.888464925154096,0.0
39.91781626063987,0.0
39.947167596125624,0.0
39.97651893161139,0.0
40.00587026709716,0.0
40.035221602582915,0.0
40.064572938068686,0.0
40.09392427355445,0.0
40.12327560904021,0.0
40.15262694452598,0.0
40.18197828001174,0.0
40.211329615497505,0.0
40.240680950983275,0.0
40.27003228646903,0.0
40.2993836219548,0.0
40.32873495744057,0.0
40.35808629292633,0.0
40.387437628412094,0.0
40.41678896389786,0.0
40.44614029938362,0.0
40.47549163486939,0.0
40.504842970355156,0.0
40.53419430584092,0.0
40.563545641326684,0.0
40.59289697681245,0.0
40.62224831229821,0.0
40.65159964778398,0.0
40.68095098326974,0.0
40.71030231875551,0.0
40.73965365424127,0.0
40.76900498972704,0.0
40.7983563252128,0.0
40.82770766069857,0.0
40.85705899618433,0.0
40.8864103316701,0.0
40.91576166715585,0.0
40.94511300264163,0.0
40.97446433812739,0.0
41.003815673613154,0.0
41.03316700909892,0.0
41.06251834458469,0.0
41.09186968007044,0.0
41.121221015556216,0.0
41.150572351041966,0.0
41.179923686527744,0.0
41.20927502201351,0.0
41.23862635749927,0.0
41.26797769298503,0.0
41.297329028470806,0.0
41.326680363956555,0.0
41.35603169944233,0.0
41.3853830349281,0.0
41.41473437041385,0.0
41.44408570589962,0.0
41.47343704138538,0.0
41.502788376871145,0.0
41.53213971235692,0.0
41.56149104784267,0.0
41.59084238332844,0.0
41.62019371881421,0.0
41.64954505429997,0.0
41.678896389785734,0.0
41.70824772527151,0.0
41.73759906075726,0.0
41.76695039624303,0.0
41.79630173172879,0.0
41.82565306721456,0.0
41.855004402700324,0.0
41.88435573818609,0.0
41.91370707367185,0.0
41.94305840915762,0.0
41.97240974464338,0.0
42.00176108012915,0.0
42.03111241561491,0.0
42.06046375110068,0.0
42.08981508658644,0.0
42.119166422072205,0.0
42.14851775755797,0.0
42.17786909304374,0.0
42.207220428529496,0.0
42.23657176401527,0.0
42.26592309950103,0.0
42.295274434986794,0.0
42.32462577047256,0.0
42.35397710595832,0.0
42.383328441444085,0.0
42.412679776929856,0.0
42.44203111241561,0.0
42.471382447901384,0.0
42.50073378338715,0.0
42.53008511887291,0.0
42.559436454358675,0.0
42.58878778984444,0.0
42.6181391253302,0.0
42.64749046081597,0.0
42.67684179630174,0.0
42.7061931317875,0.0
42.735544467273265,0.0
42.76489580275903,0.0
42.79424713824479,0.0
42.823598473730556,0.0
42.85294980921632,0.0
42.88230114470209,0.0
42.911652480187854,0.0
42.94100381567362,0.0
42.97035515115938,0.0
42.999706486645145,0.0
43.02905782213091,0.0
43.05840915761667,0.0
43.08776049310244,0.0
43.11711182858821,0.0
43.14646316407397,0.0
43.175814499559735,0.0
43.2051658350455,0.0
43.23451717053126,0.0
43.263868506017026,0.0
43.29321984150279,0.0
43.32257117698856,0.0
43.351922512474324,0.0
43.38127384796009,0.0
43.41062518344585,0.0
43.439976518931616,0.0
43.46932785441738,0.0
43.49867918990314,0.0
43.52803052538891,0.0
43.55738186087468,0.0
43.58673319636044,0.0
43.616084531846205,0.0
43.64543586733197,0.0
43.67478720281773,0.0
43.704138538303496,0.0
43.73348987378926,0.0
43.762841209275024,0.0
43.792192544760795,0.0
43.82154388024656,0.0
43.85089521573232,0.0
43.880246551218086,0.0
43.90959788670385,0.0
43.93894922218961,0.0
43.96830055767537,0.0
43.997651893161134,0.0
44.02700322864691,0.0
44.056354564132675,0.0
44.08570589961844,0.0
44.1150572351042,0.0
44.14440857058996,0.0
44.17375990607572,0.0
44.2031112415615,0.0
44.23246257704725,0.0
44.26181391253303,0.0
44.29116524801879,0.0
44.32051658350455,0.0
44.34986791899031,0.0
44.37921925447608,0.0
44.40857058996184,0.0
44.43792192544762,0.0
44.46727326093337,0.0
44.49662459641914,0.0
44.5259759319049,0.0
44.555327267390666,0.0
44.58467860287643,0.0
44.614029938362194,0.0
44.64338127384796,0.0
44.67273260933373,0.0
44.702083944819485,0.0
44.731435280305256,0.0
44.76078661579102,0.0
44.79013795127678,0.0
44.81948928676255,0.0
44.84884062224832,0.0
44.878191957734074,0.0
44.907543293219845,0.0
44.9368946287056,0.0
44.96624596419137,0.0
44.99559729967714,0.0
45.0249486351629,0.0
45.054299970648664,0.0
45.083651306134435,0.0
45.11300264162019,0.0
45.14235397710596,0.0
45.171705312591726,0.0
45.20105664807749,0.0
45.23040798356325,0.0
45.25975931904902,0.0
45.28911065453478,0.0
45.31846199002055,0.0
45.34781332550631,0.0
45.37716466099208,0.0
45.40651599647784,0.0
45.43586733196361,0.0
45.46521866744937,0.0
45.49457000293514,0.0
45.5239213384209,0.0
45.55327267390667,0.0
45.582624009392426,0.0
45.611975344878196,0.0
45.64132668036396,0.0
45.670678015849724,0.0
45.70002935133549,0.0
45.72938068682126,0.0
45.758732022307015,0.0
45.788083357792786,0.0
45.81743469327854,0.0
45.84678602876431,0.0
45.87613736425008,0.0
45.90548869973584,0.0
45.934840035221605,0.0
45.964191370707375,0.0
45.99354270619313,0.0
46.0228940416789,0.0
46.05224537716467,0.0
46.08159671265043,0.0
46.110948048136194,0.0
46.14029938362196,0.0
46.16965071910772,0.0
46.19900205459349,0.0
46.22835339007925,0.0
46.25770472556502,0.0
46.287056061050784,0.0
46.31640739653655,0.0
46.34575873202231,0.0
46.375110067508075,0.0
46.40446140299384,0.0
46.43381273847961,0.0
46.463164073965366,0.0
46.49251540945114,0.0
46.5218667449369,0.0
46.551218080422665,0.0
46.58056941590843,0.0
46.6099207513942,0.0
46.639272086879956,0.0
46.66862342236573,0.0
46.69797475785149,0.0
46.727326093337254,0.0
46.75667742882302,0.0
46.78602876430878,0.0
46.815380099794545,0.0
46.844731435280316,0.0
46.874082770766066,0.0
46.903434106251844,0.0
46.93278544173761,0.0
46.96213677722337,0.0
46.991488112709135,0.0
47.02083944819489,0.0
47.050190783680655,0.0
47.07954211916643,0.0
47.10889345465218,0.0
47.13824479013796,0.0
47.167596125623724,0.0
47.19694746110948,0.0
47.226298796595245,0.0
47.25565013208101,0.0
47.28500146756677,0.0
47.31435280305255,0.0
47.343704138538314,0.0
47.37305547402407,0.0
47.402406809509834,0.0
47.4317581449956,0.0
47.46110948048136,0.0
47.490460815967126,0.0
47.51981215145289,0.0
47.54916348693866,0.0
47.578514822424424,0.0
47.60786615791019,0.0
47.63721749339595,0.0
47.666568828881715,0.0
47.69592016436748,0.0
47.72527149985324,0.0
47.754622835339006,0.0
47.78397417082478,0.0
47.81332550631054,0.0
47.842676841796305,0.0
47.87202817728207,0.0
47.90137951276783,0.0
47.930730848253596,0.0
47.96008218373936,0.0
47.98943351922512,0.0
48.018784854710894,0.0
48.04813619019666,0.0
48.07748752568242,0.0
48.106838861168185,0.0
48.13619019665395,0.0
48.16554153213971,0.0
48.19489286762548,0.0
48.22424420311125,0.0
48.25359553859701,0.0
48.282946874082775,0.0
48.31229820956854,0.0
48.3416495450543,0.0
48.371000880540066,0.0
48.40035221602583,0.0
48.429703551511594,0.0
48.459054886997365,0.0
48.48840622248313,0.0
48.51775755796889,0.0
48.547108893454656,0.0
48.57646022894042,0.0
48.60581156442618,0.0
48.63516289991195,0.0
48.66451423539771,0.0
48.69386557088348,0.0
48.723216906369245,0.0
48.75256824185501,0.0
48.78191957734077,0.0
48.81127091282654,0.0
48.8406222483123,0.0
48.86997358379807,0.0
48.89932491928383,0.0
48.9286762547696,0.0
48.95802759025536,0.0
48.987378925741126,0.0
49.01673026122689,0.0
49.04608159671265,0.0
49.07543293219842,0.0
49.10478426768419,0.0
49.134135603169945,0.0
49.163486938655716,0.0
49.19283827414148,0.0
49.22218960962724,0.0
49.25154094511301,0.0
49.28089228059877,0.0
49.310243616084534,0.0
49.339594951570305,0.0
49.36894628705606,0.0
49.39829762254183,0.0
49.427648958027596,0.0
49.45700029351336,0.0
49.486351628999124,0.0
49.515702964484895,0.0
49.54505429997065,0.0
49.57440563545642,0.0
49.60375697094217,0.0
49.63310830642795,0.0
49.66245964191371,0.0
49.69181097739948,0.0
49.72116231288524,0.0
49.75051364837101,0.0
49.77986498385676,0.0
49.80921631934254,0.0
49.8385676548283,0.0
49.86791899031407,0.0
49.89727032579983,0.0
49.92662166128559,0.0
49.95597299677135,0.0
49.98532433225713,0.0
50.01467566774288,0.0
50.04402700322864,0.0
50.07337833871441,0.0
50.10272967420018,0.0
50.13208100968594,0.0
50.16143234517172,0.0
50.19078368065747,0.0
50.22013501614323,0.0
50.249486351629,0.0
50.278837687114766,0.0
50.30818902260052,0.0
50.337540358086294,0.0
50.36689169357206,0.0
50.39624302905782,0.0
50.42559436454359,0.0
50.454945700029356,0.0
50.48429703551511,0.0
50.51364837100088,0.0
50.54299970648665,0.0
50.57235104197241,0.0
50.60170237745818,0.0
50.631053712943945,0.0
50.6604050484297,0.0
50.689756383915466,0.0
50.71910771940124,0.0
50.748459054887,0.0
50.77781039037276,0.0
50.80716172585853,0.0
50.83651306134429,0.0
50.865864396830055,0.0
50.895215732315826,0.0
50.92456706780159,0.0
50.95391840328735,0.0
50.98326973877312,0.0
51.01262107425888,0.0
51.041972409744645,0.0
51.071323745230416,0.0
51.10067508071618,0.0
51.130026416201936,0.0
51.15937775168771,0.0
51.18872908717347,0.0
51.218080422659234,0.0
51.24743175814499,0.0
51.27678309363076,0.0
51.306134429116526,0.0
51.33548576460229,0.0
51.36483710008806,0.0
51.394188435573824,0.0
51.42353977105958,0.0
51.45289110654535,0.0
51.482242442031115,0.0
51.51159377751688,0.0
51.54094511300265,0.0
51.57029644848841,0.0
51.59964778397417,0.0
51.62899911945994,0.0
51.658350454945705,0.0
51.68770179043147,0.0
51.71705312591724,0.0
51.746404461402996,0.0
51.77575579688876,0.0
51.80510713237453,0.0
51.834458467860294,0.0
51.86380980334606,0.0
51.893161138831815,0.0
51.922512474317585,0.0
51.95186380980335,0.0
51.98121514528911,0.0
52.010566480774884,0.0
52.03991781626065,0.0
52.069269151746404,0.0
52.098620487232175,0.0
52.12797182271794,0.0
52.1573231582037,0.0
52.18667449368947,0.0
52.21602582917523,0.0
52.245377164660994,0.0
52.274728500146765,0.0
52.30407983563253,0.0
52.33343117111829,0.0
52.36278250660406,0.0
52.39213384208982,0.0
52.42148517757558,0.0
52.450836513061354,0.0
52.48018784854712,0.0
52.50953918403288,0.0
52.53889051951863,0.0
52.56824185500441,0.0
52.59759319049017,0.0
52.62694452597593,0.0
52.65629586146171,0.0
52.68564719694746,0.0
52.71499853243322,0.0
52.744349867919,0.0
52.77370120340476,0.0
52.80305253889052,0.0
52.8324038743763,0.0
52.86175520986205,0.0
52.89110654534781,0.0
52.92045788083359,0.0
52.94980921631935,0.0
52.97916055180511,0.0
53.00851188729089,0.0
53.037863222776636,0.0
53.0672145582624,0.0
53.09656589374818,0.0
53.12591722923394,0.0
53.15526856471969,0.0
53.184619900205455,0.0
53.213971235691226,0.0
53.24332257117699,0.0
53.27267390666275,0.0
53.302025242148524,0.0
53.33137657763428,0.0
53.360727913120044,0.0
53.390079248605815,0.0
53.41943058409158,0.0
53.44878191957734,0.0
53.47813325506311,0.0
53.50748459054887,0.0
53.536835926034634,0.0
53.566187261520405,0.0
53.59553859700617,0.0
53.62488993249193,0.0
53.654241267977696,0.0
53.68359260346346,0.0
53.71294393894922,0.0
53.74229527443499,0.0
53.77164660992076,0.0
53.800997945406515,0.0
53.83034928089228,0.0
53.85970061637805,0.0
53.88905195186381,0.0
53.91840328734958,0.0
53.94775462283535,0.0
53.977105958321104,0.0
54.00645729380687,0.0
54.03580862929264,0.0
54.0651599647784,0.0
54.094511300264166,0.0
54.12386263574993,0.0
54.153213971235694,0.0
54.18256530672146,0.0
54.21191664220723,0.0
54.24126797769299,0.0
54.27061931317875,0.0
54.29997064866452,0.0
54.32932198415028,0.0
54.35867331963605,0.0
54.38802465512181,0.0
54.41737599060758,0.0
54.44672732609334,0.0
54.4760786615791,0.0
54.50542999706487,0.0
54.53478133255064,0.0
54.5641326680364,0.0
54.593484003522164,0.0
54.62283533900793,0.0
54.65218667449369,0.0
54.68153800997946,0.0
54.710889345465226,0.0
54.74024068095098,0.0
54.769592016436754,0.0
54.79894335192252,0.0
54.82829468740828,0.0
54.85764602289405,0.0
54.886997358379816,0.0
54.91634869386557,0.0
54.94570002935134,0.0
54.97505136483711,0.0
55.00440270032287,0.0
55.033754035808634,0.0
55.063105371294405,0.0
55.09245670678016,0.0
55.121808042265926,0.0
55.151159377751696,0.0
55.18051071323746,0.0
55.20986204872321,0.0
55.23921338420899,0.0
55.26856471969475,0.0
55.297916055180515,0.0
55.327267390666286,0.0
55.35661872615205,0.0
55.3859700616378,0.0
55.41532139712358,0.0
55.44467273260934,0.0
55.474024068095105,0.0
55.503375403580876,0.0
55.53272673906664,0.0
55.56207807455239,0.0
55.59142941003815,0.0
55.62078074552393,0.0
55.650132081009694,0.0
55.679483416495444,0.0
55.708834751981215,0.0
55.73818608746698,0.0
55.76753742295274,0.0
55.79688875843852,0.0
55.826240093924284,0.0
55.85559142941003,0.0
55.884942764895804,0.0
55.91429410038157,0.0
55.94364543586733,0.0
55.97299677135311,0.0
56.00234810683887,0.0
56.03169944232462,0.0
56.061050777810394,0.0
56.09040211329616,0.0
56.11975344878192,0.0
56.1491047842677,0.0
56.17845611975345,0.0
56.20780745523921,0.0
56.237158790724976,0.0
56.26651012621075,0.0
56.29586146169651,0.0
56.32521279718227,0.0
56.35456413266804,0.0
56.3839154681538,0.0
56.413266803639566,0.0
56.44261813912534,0.0
56.4719694746111,0.0
56.50132081009686,0.0
56.53067214558263,0.0
56.56002348106839,0.0
56.589374816554155,0.0
56.618726152039926,0.0
56.64807748752568,0.0
56.67742882301145,0.0
56.70678015849722,0.0
56.73613149398298,0.0
56.765482829468745,0.0
56.794834164954516,0.0
56.82418550044027,0.0
56.853536835926036,0.0
56.8828881714118,0.0
56.91223950689757,0.0
56.941590842383334,0.0
56.97094217786909,0.0
57.00029351335486,0.0
57.029644848840626,0.0
57.05899618432639,0.0
57.08834751981216,0.0
57.11769885529792,0.0
57.14705019078368,0.0
57.17640152626945,0.0
57.205752861755215,0.0
57.23510419724098,0.0
57.26445553272675,0.0
57.293806868212506,0.0
57.32315820369827,0.0
57.35250953918404,0.0
57.381860874669805,0.0
57.41121221015557,0.0
57.44056354564134,0.0
57.469914881127096,0.0
57.49926621661286,0.0
57.52861755209862,0.0
57.557968887584394,0.0
57.58732022307015,0.0
57.616671558555915,0.0
57.646022894041685,0.0
57.67537422952745,0.0
57.70472556501321,0.0
57.734076900498984,0.0
57.76342823598474,0.0
57.792779571470504,0.0
57.822130906956275,0.0
57.85148224244204,0.0
57.8808335779278,0.0
57.91018491341357,0.0
57.93953624889933,0.0
57.968887584385094,0.0
57.998238919870865,0.0
58.02759025535663,0.0
58.05694159084238,0.0
58.08629292632814,0.0
58.11564426181392,0.0
58.14499559729968,0.0
58.17434693278545,0.0
58.20369826827122,0.0
58.23304960375697,0.0
58.26240093924273,0.0
58.29175227472851,0.0
58.32110361021427,0.0
58.35045494570004,0.0
58.37980628118581,0.0
58.40915761667156,0.0
58.43850895215732,0.0
58.4678602876431,0.0
58.49721162312886,0.0
58.52656295861461,0.0
58.55591429410038,0.0
58.58526562958615,0.0
58.61461696507191,0.0
58.64396830055769,0.0
58.67331963604345,0.0
58.7026709715292,0.0
58.732022307014965,0.0
58.761373642500736,0.0
58.7907249779865,0.0
58.82007631347226,0.0
58.84942764895804,0.0
58.87877898444379,0.0
58.908130319929555,0.0
58.937481655415326,0.0
58.96683299090109,0.0
58.996184326386846,0.0
59.02553566187262,0.0
59.05488699735838,0.0
59.084238332844144,0.0
59.113589668329915,0.0
59.14294100381568,0.0
59.172292339301436,0.0
59.201643674787206,0.0
59.23099501027297,0.0
59.260346345758734,0.0
59.289697681244505,0.0
59.31904901673027,0.0
59.348400352216025,0.0
59.37775168770179,0.0
59.40710302318756,0.0
59.43645435867332,0.0
59.46580569415908,0.0
59.49515702964485,0.0
59.524508365130615,0.0
59.55385970061638,0.0
59.58321103610215,0.0
59.61256237158791,0.0
59.64191370707367,0.0
59.67126504255944,0.0
59.700616378045204,0.0
59.72996771353097,0.0
59.75931904901674,0.0
59.7886703845025,0.0
59.81802171998826,0.0
59.84737305547403,0.0
59.876724390959794,0.0
59.90607572644556,0.0
59.93542706193133,0.0
59.964778397417085,0.0
59.99412973290285,0.0
60.02348106838861,0.0
60.05283240387438,0.0
60.08218373936015,0.0
60.111535074845904,0.0
60.140886410331674,0.0
60.17023774581744,0.0
60.1995890813032,0.0
60.22894041678897,0.0
60.25829175227474,0.0
60.28764308776049,0.0
60.316994423246264,0.0
60.34634575873203,0.0
60.37569709421779,0.0
60.40504842970356,0.0
60.43439976518932,0.0
60.46375110067508,0.0
60.493102436160854,0.0
60.52245377164662,0.0
60.55180510713238,0.0
60.58115644261813,0.0
60.61050777810391,0.0
60.63985911358967,0.0
60.669210449075436,0.0
60.69856178456121,0.0
60.72791312004697,0.0
60.75726445553272,0.0
60.7866157910185,0.0
60.81596712650426,0.0
60.845318461990026,0.0
60.874669797475796,0.0
60.90402113296155,0.0
60.93337246844731,0.0
60.96272380393309,0.0
60.99207513941885,0.0
61.021426474904615,0.0
61.050777810390386,0.0
61.08012914587614,0.0
61.1094804813619,0.0
61.13883181684768,0.0
61.16818315233344,0.0
61.197534487819205,0.0
61.226885823304954,0.0
61.25623715879073,0.0
61.28558849427649,0.0
61.31493982976225,0.0
61.34429116524803,0.0
61.37364250073378,0.0
61.402993836219544,0.0
61.43234517170532,0.0
61.46169650719108,0.0
61.49104784267684,0.0
61.52039917816262,0.0
61.54975051364837,0.0
61.57910184913413,0.0
61.60845318461991,0.0
61.63780452010567,0.0
61.66715585559143,0.0
61.69650719107721,0.0
61.72585852656296,0.0
61.75520986204872,0.0
61.7845611975345,0.0
61.81391253302026,0.0
61.843263868506014,0.0
61.87261520399178,0.0
61.90196653947755,0.0
61.93131787496331,0.0
61.960669210449076,0.0
61.99002054593485,0.0
62.019371881420604,0.0
62.04872321690637,0.0
62.07807455239214,0.0
62.1074258878779,0.0
62.136777223363666,0.0
62.16612855884944,0.0
62.19547989433519,0.0
62.22483122982096,0.0
62.25418256530673,0.0
62.28353390079249,0.0
62.312885236278255,0.0
62.34223657176402,0.0
62.37158790724978,0.0
62.40093924273555,0.0
62.43029057822131,0.0
62.45964191370708,0.0
62.48899324919284,0.0
62.5183445846786,0.0
62.54769592016437,0.0
62.577047255650136,0.0
62.6063985911359,0.0
62.63574992662167,0.0
62.66510126210743,0.0
62.69445259759319,0.0
62.72380393307896,0.0
62.753155268564726,0.0
62.78250660405049,0.0
62.81185793953625,0.0
62.84120927502202,0.0
62.87056061050778,0.0
62.89991194599355,0.0
62.929263281479315,0.0
62.95861461696507,0.0
62.98796595245084,0.0
63.017317287936606,0.0
63.04666862342237,0.0
63.076019958908134,0.0
63.105371294393905,0.0
63.13472262987966,0.0
63.164073965365425,0.0
63.193425300851196,0.0
63.22277663633696,0.0
63.25212797182272,0.0
63.28147930730849,0.0
63.31083064279425,0.0
63.340181978280015,0.0
63.369533313765785,0.0
63.39888464925155,0.0
63.428235984737306,0.0
63.45758732022308,0.0
63.48693865570884,0.0
63.516289991194604,0.0
63.545641326680375,0.0
63.57499266216614,0.0
63.604343997651895,0.0
63.633695333137666,0.0
63.66304666862343,0.0
63.692398004109194,0.0
63.72174933959496,0.0
63.75110067508073,0.0
63.780452010566485,0.0
63.80980334605224,0.0
63.83915468153802,0.0
63.86850601702378,0.0
63.89785735250953,0.0
63.92720868799531,0.0
63.956560023481074,0.0
63.98591135896683,0.0
64.0152626944526,0.0
64.04461402993837,0.0
64.07396536542413,0.0
64.1033167009099,0.0
64.13266803639566,0.0
64.16201937188143,0.0
64.1913707073672,0.0
64.22072204285296,0.0
64.25007337833871,0.0
64.27942471382448,0.0
64.30877604931025,0.0
64.33812738479601,0.0
64.36747872028177,0.0
64.39683005576754,0.0
64.42618139125331,0.0
64.45553272673907,0.0
64.48488406222484,0.0
64.5142353977106,0.0
64.54358673319636,0.0
64.57293806868213,0.0
64.60228940416789,0.0
64.63164073965366,0.0
64.66099207513943,0.0
64.69034341062519,0.0
64.71969474611095,0.0
64.74904608159672,0.0
64.77839741708249,0.0
64.80774875256824,0.0
64.83710008805402,0.0
64.86645142353977,0.0
64.89580275902554,0.0
64.9251540945113,0.0
64.95450542999707,0.0
64.98385676548284,0.0
65.01320810096858,0.0
65.04255943645437,0.0
65.07191077194013,0.0
65.1012621074259,0.0
65.13061344291167,0.0
65.15996477839742,0.0
65.18931611388318,0.0
65.21866744936895,0.0
65.24801878485472,0.0
65.27737012034048,0.0
65.30672145582625,0.0
65.336072791312,0.0
65.36542412679776,0.0
65.39477546228355,0.0
65.4241267977693,0.0
65.45347813325508,0.0
65.48282946874085,0.0
65.51218080422659,0.0
65.54153213971236,0.0
65.57088347519812,0.0
65.6002348106839,0.0
65.62958614616966,0.0
65.65893748165541,0.0
65.68828881714118,0.0
65.71764015262694,0.0
65.74699148811271,0.0
65.77634282359848,0.0
65.80569415908424,0.0
65.83504549457,0.0
65.86439683005577,0.0
65.89374816554154,0.0
65.9230995010273,0.0
65.95245083651308,0.0
65.98180217199882,0.0
66.0111535074846,0.0
66.04050484297036,0.0
66.06985617845612,0.0
66.09920751394189,0.0
66.12855884942766,0.0
66.15791018491342,0.0
66.18726152039918,0.0
66.21661285588495,0.0
66.24596419137072,0.0
66.27531552685647,0.0
66.30466686234223,0.0
66.334018197828,0.0
66.36336953331377,0.0
66.39272086879953,0.0
66.4220722042853,0.0
66.45142353977106,0.0
66.48077487525683,0.0
66.5101262107426,0.0
66.53947754622835,0.0
66.56882888171413,0.0
66.5981802171999,0.0
66.62753155268565,0.0
66.65688288817141,0.0
66.68623422365718,0.0
66.71558555914295,0.0
66.74493689462871,0.0
66.77428823011446,0.0
66.80363956560024,0.0
66.832990901086,0.0
66.86234223657176,0.0
66.89169357205753,0.0
66.92104490754329,0.0
66.95039624302906,0.0
66.97974757851483,0.0
67.00909891400059,0.0
67.03845024948636,0.0
67.06780158497213,0.0
67.09715292045789,0.0
67.12650425594364,0.0
67.15585559142941,0.0
67.18520692691519,0.0
67.21455826240094,0.0
67.24390959788671,0.0
67.27326093337247,0.0
67.30261226885824,0.0
67.33196360434401,0.0
67.36131493982977,0.0
67.39066627531552,0.0
67.4200176108013,0.0
67.44936894628707,0.0
67.47872028177282,0.0
67.5080716172586,0.0
67.53742295274436,0.0
67.56677428823012,0.0
67.59612562371588,0.0
67.62547695920165,0.0
67.65482829468742,0.0
67.68417963017318,0.0
67.71353096565895,0.0
67.7428823011447,0.0
67.77223363663047,0.0
67.80158497211625,0.0
67.830936307602,0.0
67.86028764308776,0.0
67.88963897857353,0.0
67.9189903140593,0.0
67.94834164954506,0.0
