tau,diff_Eetaalpha2,diff_Eetaalpha2_variance,diff_Eetaalpha2_std,diff_Eetaalpha2_error,N_events
67.46987951807229,0.46055654693840553,0.00023161601765701146,0.015218936153917312,0.010761412956880045,2
67.71084337349399,0.4638399737832583,0.00027113114052803314,0.016466060261277837,0.011643262870175893,2
67.95180722891567,0.4677036090241179,0.0003083420985103552,0.017559672505783108,0.01241656350425421,2
68.19277108433735,0.47198143326635195,0.00034122402563895846,0.018472250150941505,0.013061853345504963,2
68.43373493975903,0.47647405837993884,0.00036792244135322303,0.019181304474754135,0.013563230466102517,2
68.67469879518073,0.4809653778829434,0.0003869057470944863,0.019669919854805873,0.013908733714729142,2
68.91566265060241,0.48524108782396674,0.00039708622395311555,0.019927022455778876,0.01409053270733785,2
69.1566265060241,0.48910726109992775,0.00039789903716039635,0.019947406777834464,0.014104946599693248,2
69.3975903614458,0.49240713117141677,0.0003893347371764518,0.019731567022830493,0.013952324845280297,2
69.63855421686748,0.4950344160009794,0.0003719260756189581,0.019285385026463903,0.01363682653000613,2
69.87951807228916,0.4969418699855942,0.0003466939236931327,0.018619718679215663,0.01316612934185922,2
70.12048192771086,0.4981442496147983,0.0003150596467554863,0.01774991962673314,0.012551088533579195,2
70.36144578313254,0.49871546043586645,0.0002787328427300371,0.016695294029457436,0.011805355622132632,2
70.60240963855422,0.49878025270540555,0.0002395843383599532,0.015478512149426804,0.010944960903538055,2
70.8433734939759,0.49850138414627254,0.00019951493084119864,0.014124975427985659,0.009987865909222016,2
71.08433734939759,0.49806361094088836,0.0001603303689084074,0.012662162884294587,0.008953501239973315,2
71.32530120481928,0.4976561567350746,0.0001236320921279391,0.01111899690295573,0.007862318110072217,2
71.56626506024097,0.4974554167960825,9.07310247527176e-05,0.009525283447368776,0.006735392518358436,2
71.80722891566265,0.49760957424131724,6.258842382559394e-05,0.007911284587574507,0.005594122979770553,2
72.04819277108435,0.49822655181894415,3.9784122117848274e-05,0.0063074655859424456,0.0044600516879206836,2
72.28915662650603,0.49936632877895804,2.2509551901174512e-05,0.004744423242204948,0.0033548138473821843,2
72.53012048192771,0.5010381647665277,1.0581693734090262e-05,0.0032529515419216226,0.002300184094164015,2
72.77108433734941,0.5032027469333074,3.4750378092235566e-06,0.0018641453294267474,0.0013181498035548835,2
73.01204819277109,0.5057787707455097,3.713643015280397e-07,0.0006093966700992381,0.00043090851785967265,2
73.25301204819277,0.5086530337597353,2.3028883720741113e-07,0.0004798841914539498,0.0003393293659613113,2
73.49397590361447,0.5116928099086056,1.8850749851367846e-06,0.0013729803294791898,0.0009708437014104754,2
73.73493975903615,0.5147591100858726,4.1661722161990706e-06,0.0020411203335911066,0.0014432900291000193,2
73.97590361445783,0.5177194356079804,6.048141258239898e-06,0.0024592969032306566,0.0017389855172254738,2
74.21686746987953,0.5204587876065996,6.804652726742341e-06,0.0026085729291592252,0.0018445396074281434,2
74.45783132530121,0.5228879821592495,6.143887156195213e-06,0.0024786865788548607,0.001752696088344356,2
74.6987951807229,0.5249486972516104,4.287680683635938e-06,0.0020706715537805453,0.0014641858972883083,2
74.9397590361446,0.5266150927532139,1.9576069935204937e-06,0.001399145093805676,0.0009893449836938816,2
75.18072289156628,0.5278922445622061,2.4393442064091646e-07,0.0004938971761823674,0.00034923804248743895,2
75.42168674698794,0.528811969178496,3.5946557220983733e-07,0.0005995544781000617,0.000423949037155315,2
75.66265060240966,0.5294268464020262,3.314945368744977e-06,0.0018206991428418307,0.001287428710403993,2
75.90361445783132,0.5298033530098796,9.586411483886779e-06,0.0030961930630835632,0.0021893391107691354,2
76.144578313253,0.5300149954594957,1.8865414818231786e-05,0.004343433528699592,0.003071271301776496,2
76.3855421686747,0.5301361899530472,2.9979781591709673e-05,0.005475379584258033,0.0038716780335992344,2
76.62650602409639,0.5302374142808849,4.1040729985351965e-05,0.006406303925459045,0.004529940948034089,2
76.86746987951807,0.530381888551287,4.9815902140196025e-05,0.007058038122608579,0.0049907866183696945,2
77.10843373493977,0.530623775241043,5.426077190084796e-05,0.007366191139309919,0.005208683706122303,2
77.34939759036145,0.5310076631191316,5.308273190770872e-05,0.0072857897243681635,0.005151831320399995,2
77.59036144578313,0.5315689447704446,4.61830832747456e-05,0.006795813658035776,0.004805365921277255,2
77.83132530120483,0.5323346301056421,3.483570085950319e-05,0.005902177637067796,0.004173469830938231,2
78.07228915662651,0.5333241596265825,2.151880632740216e-05,0.004638836742913266,0.0032801529177312874,2
78.3132530120482,0.5345498786366671,9.405569383177938e-06,0.0030668500751060424,0.002168590484989955,2
78.55421686746989,0.536016983799311,1.6164819343029627e-06,0.0012714094282735844,0.0008990222283967628,2
78.79518072289157,0.537722927352723,4.134388695521774e-07,0.0006429921224651025,0.000454664090044605,2
79.03614457831326,0.5396564318427548,6.5481234904677895e-06,0.0025589301456795943,0.001809436858592721,2
79.27710843373495,0.5417964028811246,1.8953158129025647e-05,0.004353522496671591,0.0030784052794446707,2
79.51807228915663,0.544111109217445,3.48867207257132e-05,0.005906498177914998,0.004176524914669682,2
79.75903614457832,0.5465580167774485,5.0528193173089105e-05,0.007108318589729157,0.0050263402776318826,2
80.00000000000001,0.5490846135448885,6.190241678555007e-05,0.007867808893557982,0.005563381021714676,2
80.24096385542168,0.5516304509594262,6.591469433337262e-05,0.008118786506207232,0.005740848993544971,2
80.48192771084338,0.55413046801006,6.123417338477097e-05,0.007825226730566404,0.005533270885505741,2
80.72289156626506,0.556519475787661,4.878435769868446e-05,0.006984579994436635,0.004938843877806042,2
80.96385542168674,0.5587374869248112,3.168509803231395e-05,0.005628951770295598,0.003980269967748039,2
81.20481927710843,0.5607354027067522,1.4622799053141579e-05,0.0038239768635729976,0.0027039599713329318,2
81.44578313253012,0.5624804471179872,2.773439460311649e-06,0.0016653646628626564,0.0011775906462586328,2
81.6867469879518,0.5639606844383105,5.281553976123564e-07,0.0007267430065795999,0.0005138849081323348,2
81.92771084337349,0.5651879903721904,1.0338057323105713e-05,0.003215284952085229,0.002273549793066529,2
82.16867469879519,0.5661989700961556,3.1981060472511775e-05,0.005655179968180657,0.0039988161043308665,2
82.40963855421687,0.5670535206489556,6.245719843985849e-05,0.007902986678456347,0.005588255471963432,2
82.65060240963855,0.5678309969208106,9.656215349719034e-05,0.009826604372680847,0.0069484585879600064,2
82.89156626506025,0.5686242263752367,0.0001280126004011317,0.011314265349598784,0.008000393752845284,2
83.13253012048193,0.5695318879484195,0.00015085025702649856,0.012282111260955852,0.008684764159909542,2
83.37349397590361,0.5706499864049979,0.0001607762663130939,0.012679758133067598,0.008965942959697376,2
83.61445783132531,0.5720632832770736,0.00015608567593148963,0.012493425308196693,0.008834185755673513,2
83.855421686747,0.5738375706583049,0.00013797821125436296,0.011746412697260511,0.008305968072848672,2
84.09638554216868,0.5760135914729312,0.00011018562901224018,0.010496934267310631,0.007422453402084791,2
84.33734939759037,0.578603231748599,7.80312362392763e-05,0.008833529093135783,0.006246248323564966,2
84.57831325301206,0.5815883617674423,4.717565474470508e-05,0.006868453591945212,0.004856730111129559,2
84.81927710843372,0.5849224163935041,2.2369068109336312e-05,0.004729594920216351,0.00334432864035043,2
85.06024096385543,0.588534515407541,6.510297937989093e-06,0.0025515285493188378,0.0018042031396144243,2
85.3012048192771,0.5923356649556695,2.175032457320481e-07,0.0004663724324314722,0.0003297751095307589,2
85.54216867469879,0.5962263779538992,1.9738250560933247e-06,0.00140492884378296,0.0009934347125235066,2
85.78313253012048,0.6001049233484987,8.763467242231863e-06,0.002960315395736046,0.002093259090775896,2
86.02409638554217,0.6038753718284315,1.6997755616676447e-05,0.004122833445177776,0.0029152834867879015,2
86.26506024096386,0.6074546508240354,2.347394605235541e-05,0.004844991852661407,0.0034259265938104545,2
86.50602409638554,0.6107779483443221,2.6122357809040912e-05,0.00511100360096145,0.0036140253049087045,2
86.74698795180723,0.6138019999314965,2.4371952372986058e-05,0.004936795759699408,0.003490841759016445,2
86.98795180722892,0.6165060355829705,1.9077763825050214e-05,0.004367809957524504,0.003088508039899703,2
87.2289156626506,0.6188904282945001,1.2073919109828108e-05,0.0034747545395075186,0.0024570224978445053,2
87.46987951807229,0.620973343783723,5.511245864580297e-06,0.0023476042819394194,0.001660006907301939,2
87.71084337349399,0.6227859122579551,1.1843251897363275e-06,0.0010882670580957265,0.0007695210165214227,2
87.95180722891567,0.6243666010259752,3.9029631324741484e-08,0.00019755918435937492,0.00013969543894619733,2
88.19277108433735,0.6257555412634668,1.984550364570516e-06,0.0014087407016802334,0.000996130103091588,2
88.43373493975905,0.62698954312431,6.035070803597749e-06,0.002456638110019005,0.0017371054665157421,2
88.67469879518073,0.6280984222982964,1.070589175166361e-05,0.0032719859033412124,0.0023136434201993625,2
88.91566265060241,0.6291030717774316,1.4517275309978094e-05,0.0038101542370326813,0.002694185898372465,2
89.15662650602411,0.6300154692096884,1.643764410044969e-05,0.004054336456246532,0.002866848801423759,2
89.3975903614458,0.6308405442113714,1.6131173003507907e-05,0.004016363156327862,0.0028399976235472368,2
89.63855421686749,0.6315795756151721,1.3950506875014846e-05,0.003735037734081792,0.002641070509756872,2
89.87951807228917,0.6322345781883101,1.0706666438199269e-05,0.003272104282904087,0.002313727127191025,2
90.12048192771084,0.6328129979617363,7.323392854588503e-06,0.0027061767966244377,0.0019135559639828282,2
90.36144578313255,0.6333319816558116,4.516291537189808e-06,0.002125156826493002,0.0015027128030980848,2
90.60240963855422,0.6338215243953347,2.6173503917438146e-06,0.0016178227318664473,0.0011439734244605105,2
90.8433734939759,0.6343259255471487,1.6011564554631006e-06,0.0012653681106551962,0.0008947503717414988,2
91.0843373493976,0.6349031799565554,1.2852450695959968e-06,0.0011336864952869452,0.0008016374085570098,2
91.32530120481928,0.6356221785886825,1.605640927716846e-06,0.0012671388746766654,0.0008960024909889609,2
91.56626506024097,0.6365578613626581,2.837218531207405e-06,0.0016844045034395405,0.0011910538466432584,2
91.80722891566266,0.6377847265751639,5.6492606639023954e-06,0.0023768173391959246,0.0016806636581872046,2
92.04819277108435,0.6393693270831702,1.0951804160206512e-05,0.003309351017980189,0.0023400645461403957,2
92.28915662650603,0.6413625476478719,1.957318649162145e-05,0.004424159410737982,0.003128353120383107,2
92.53012048192772,0.6437925401078911,3.1881077737151984e-05,0.005646333123112024,0.003992560440190729,2
92.77108433734941,0.6466591804050219,4.7490267066498895e-05,0.006891318238660793,0.004872897857871581,2
93.01204819277109,0.6499308003534617,6.517787122630421e-05,0.008073281317178549,0.005708671965803614,2
93.25301204819279,0.6535437444464844,8.305785206134998e-05,0.009113608070426882,0.006444294067675294,2
93.49397590361447,0.6574050257303926,9.897664745107304e-05,0.009948700792117182,0.007034793794102036,2
93.73493975903615,0.6613980321998689,0.00011101350864854917,0.010536294825437886,0.0074502855196478595,2
93.97590361445785,0.6653909006375001,0.00011793189355844083,0.010859645185660571,0.007678928752060434,2
94.21686746987953,0.6692468658918473,0.0001194459535557324,0.010929133248146095,0.007728064232255461,2
94.45783132530121,0.6728356466300827,0.00011623203129808676,0.010781096015623215,0.007623386101270444,2
94.69879518072291,0.6760447742835154,0.00010970395739288343,0.010473965695613263,0.0074062121692834125,2
94.9397590361446,0.6787897313442357,0.00010164868615459923,0.010082097309320082,0.007129119376002874,2
95.18072289156626,0.6810218471538807,9.385587675039085e-05,0.009687924274600357,0.006850396950191676,2
95.42168674698797,0.6827330989405175,8.785842987209171e-05,0.009373282769237878,0.006627911808107124,2
95.66265060240964,0.6839572647230285,8.483986131161214e-05,0.009210855623209613,0.0065130584717017605,2
95.90361445783132,0.6847672426088631,8.568622529272819e-05,0.009256685437710854,0.006545465044316109,2
96.14457831325302,0.685268748936402,9.109917337476615e-05,0.009544588695945266,0.006749043390539364,2
96.3855421686747,0.6855909918198575,0.00010166847538488764,0.010083078666007106,0.007129813299971032,2
96.62650602409639,0.6858752430475783,0.00011783324129482517,0.010855102085877644,0.0076757162953963185,2
96.86746987951808,0.6862624610606478,0.00013972547069494536,0.011820552892946479,0.008358393107976717,2
97.10843373493977,0.6868812218673521,0.00016695720500467645,0.012921192089148603,0.00913666254725095,2
97.34939759036145,0.6878371782101145,0.00019845263188172525,0.014087321671692077,0.009961240682809678,2
97.59036144578315,0.6892050917755048,0.00023242129131071114,0.015245369503908757,0.010780104157908473,2
97.83132530120483,0.6910241878589466,0.0002665207779366082,0.01632546409559643,0.011543846368013743,2
98.07228915662651,0.6932972015503152,0.0002981879532303862,0.017268119562661888,0.0122104044410983,2
98.31325301204821,0.6959930657425438,0.0003250556826967086,0.018029300671315807,0.01274864076473858,2
98.55421686746989,0.6990527861177236,0.0003453416726816969,0.018583370864342585,0.013140427555481154,2
98.79518072289157,0.702397706932341,0.00035810672971452314,0.018923708138589623,0.013381082349991781,2
99.03614457831327,0.7059391349725799,0.000363324251125129,0.019061066369044755,0.013478209286198388,2
99.27710843373495,0.7095881835046609,0.00036176140919480705,0.01902002652981344,0.01344918973757912,2
99.51807228915662,0.7132647309594863,0.00035472304928919776,0.018834092738679975,0.013317714693016923,2
99.75903614457833,0.7169045492492363,0.00034373608244793236,0.018540120885472466,0.013109845202135918,2
100.0,0.7204639168413174,0.00033025111036945126,0.018172812395703952,0.012850118878233212,2
